Fecha,Hora,Provincia,Monto,Precio Sugerido,Programa,Tipo de inscripcion,Descargo PDF
1,2,1,2,1,2,1,2
1,2,1,2,1,2,1,2
1,2,1,2,1,2,1,2
1,2,1,2,1,2,1,2
1,2,1,2,1,2,1,2
1,2,1,2,1,2,1,2
1,2,1,2,1,2,1,2
1,2,1,2,1,2,1,2
1,2,1,2,1,2,1,2
1,2,1,2,1,2,1,2
15/09/23,12:20:49,Buenos Aires,"1.000,0","1.164,9",Ahora 3,Monotributista,0
15/09/23,12:21:02,Buenos Aires,"1.000,0","1.164,9",Ahora 3,Monotributista,0
15/09/23,12:21:04,Buenos Aires,"1.000,0","1.164,9",Ahora 3,Monotributista,0
15/09/23,12:21:22,Buenos Aires,"1.000,0","1.164,9",Ahora 3,Monotributista,0
15/09/23,12:26:42,Buenos Aires,"1.000,0","1.164,9",Ahora 3,Monotributista,No
15/09/23,12:27:05,Buenos Aires,"1.000,0","1.164,9",Ahora 3,Monotributista,No
15/09/23,12:27:49,Ciudad Autónoma de Buenos Aires,"100.000,0","264.686,8",Ahora 24,Responsable Inscripto,No
15/09/23,12:28:13,Ciudad Autónoma de Buenos Aires,"100.000,0","264.686,8",Ahora 24,Responsable Inscripto,No
15/09/23,12:28:33,Ciudad Autónoma de Buenos Aires,"100.000,0","264.686,8",Ahora 24,Sociedad,No
15/09/23,12:28:52,Chubut,"100.000,0","272.210,3",Ahora 24,Sociedad,No
15/09/23,12:31:27,Ciudad Autónoma de Buenos Aires,"350.000,0","737.587,5",Ahora 18,Responsable Inscripto,No
15/09/23,12:33:58,Córdoba,"100,0","168,6",Ahora 12,Responsable Inscripto,No
